"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Rwanda","RWA","GDP per capita (current US$)","NY.GDP.PCAP.CD","40.5372112788806","40.6892681068887","40.9441819467614","41.2182969308148","41.0838793802528","45.9892827648958","37.488839319314","46.6427425321487","48.7840997847211","51.7946092993676","58.5252764514148","57.5892353406497","61.8119022529417","70.8029851726779","72.894402582075","131.019798969444","141.531010923414","160.384242800638","188.184756891559","222.813438332045","243.487074517845","264.026384131378","255.637012297001","260.005444727657","268.923276720984","279.104964268031","301.798124524559","318.206500160498","337.955461929181","330.497121252032","349.873309552059","269.85042334791","302.738637644386","314.751304069673","126.954894013875","221.628926108787","229.886767352433","288.409302094861","285.710273915441","287.373819176301","260.601185779705","238.781277816552","233.151263623832","249.743313122503","273.633690278611","331.690113448529","366.894392401644","438.664184462988","543.545356504914","579.726615038344","609.724917020252","668.494672193863","725.169770255329","722.894328508749","743.559037978437","751.077392617885","744.760748755977","772.316989145919","783.637162814808","820.149288558594","797.855520671748","",
"Rwanda","RWA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.616","42.941","43.251","43.54","43.803","44.034","44.225","44.38","44.505","44.609","44.696","44.772","44.848","44.945","45.084","45.315","45.692","46.225","46.895","47.661","48.527","49.498","50.487","51.342","51.888","51.685","50.233","47.409","43.361","38.439","33.413","29.248","26.691","26.172","27.738","31.037","35.38","39.838","43.686","46.639","48.649","49.936","50.987","52.178","53.595","55.254","57.083","58.915","60.612","62.129","63.433","64.523","65.438","66.219","66.884","67.45","67.93","68.341","68.7","69.024","69.329","",
"Rwanda","RWA","Population, female","SP.POP.TOTL.FE.IN","1493797","1525854","1553795","1580658","1610700","1646962","1690652","1740896","1796017","1853395","1911171","1968970","2027669","2088086","2151499","2218871","2290366","2365780","2445293","2528992","2616948","2705642","2794228","2888065","2994662","3117214","3265899","3434107","3588680","3684630","3693696","3596141","3411716","3199609","3042588","2998214","3090560","3296725","3569952","3840424","4057739","4207424","4306107","4371762","4434020","4514517","4616849","4732973","4859345","4989389","5118459","5246075","5374743","5506169","5642837","5786418","5937449","6094897","6256912","6420852","6584778","",
"Rwanda","RWA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.8860104068198","50.8900609471793","50.8950888930889","50.9000240547405","50.9029289014992","50.9022925413285","50.8975895888639","50.8900443363247","50.8809891895919","50.872205129669","50.8648513274379","50.859011196902","50.8541659194883","50.8494157063187","50.8438812084094","50.8366308040238","50.8280203608035","50.8181276482766","50.8073557742653","50.7950892702918","50.7818464001999","50.7696580194211","50.7594125685964","50.748033426176","50.732502468724","50.7121006350535","50.6832203866445","50.650687664169","50.6289754484711","50.6340333624525","50.6757482593698","50.764787558541","50.9041232340416","51.0812997564721","51.2543518613509","51.3701556928908","51.3970137260041","51.3516725655143","51.2717872120411","51.1972023817935","51.1456840753002","51.1158708078458","51.0985621202932","51.088936048876","51.0801431619964","51.0679259113461","51.052464896274","51.0361871599208","51.0192521795297","51.0018021480624","50.9840290266151","50.9657561841242","50.9470345417505","50.9286375351962","50.9114568883531","50.8961598076746","50.8829892014014","50.871524485517","50.8610613471713","50.8504278709534","50.839034484388","",
"Rwanda","RWA","Population, male","SP.POP.TOTL.MA.IN","1441778","1472480","1499142","1524759","1553558","1588574","1631022","1680001","1733822","1789842","1846180","1902458","1959554","2018325","2080080","2145838","2215743","2289606","2367579","2449820","2536366","2623608","2710619","2802924","2908185","3029670","3177849","3345874","3499514","3592353","3595187","3487787","3290523","3064149","2893665","2838276","2922552","3123173","3392848","3660814","3875949","4023726","4120954","4185398","4246496","4325703","4426493","4540786","4665187","4793381","4920879","5047258","5174925","5305369","5440792","5582648","5731380","5886063","6045057","6206086","6367431","",
"Rwanda","RWA","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.1139895931802","49.1099390528207","49.1049111069112","49.0999759452595","49.0970710985008","49.0977074586715","49.1024104111361","49.1099556636754","49.1190108104081","49.127794870331","49.1351486725621","49.140988803098","49.1458340805117","49.1505842936813","49.1561187915906","49.1633691959762","49.1719796391965","49.1818723517234","49.1926442257347","49.2049107297082","49.2181535998","49.2303419805789","49.2405874314036","49.251966573824","49.267497531276","49.2878993649465","49.3167796133555","49.349312335831","49.3710245515289","49.3659666375475","49.3242517406302","49.235212441459","49.0958767659584","48.9187002435279","48.7456481386491","48.6298443071092","48.6029862739959","48.6483274344857","48.7282127879589","48.8027976182065","48.8543159246998","48.8841291921542","48.9014378797068","48.911063951124","48.9198568380036","48.9320740886539","48.947535103726","48.9638128400792","48.9807478204703","48.9981978519376","49.0159709733849","49.0342438158758","49.0529654582495","49.0713624648038","49.0885431116469","49.1038401923254","49.1170107985986","49.128475514483","49.1389386528287","49.1495721290466","49.160965515612","",
"Rwanda","RWA","Population, total","SP.POP.TOTL","2935575","2998334","3052937","3105417","3164258","3235536","3321674","3420897","3529839","3643237","3757351","3871428","3987223","4106411","4231579","4364709","4506109","4655386","4812872","4978812","5153314","5329250","5504847","5690989","5902847","6146884","6443748","6779981","7088194","7276983","7288883","7083928","6702239","6263758","5936253","5836490","6013112","6419898","6962800","7501238","7933688","8231150","8427061","8557160","8680516","8840220","9043342","9273759","9524532","9782770","10039338","10293333","10549668","10811538","11083629","11369066","11668829","11980960","12301969","12626938","12952209","",
"Samoa","WSM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147.5020752","145.45753479","181.24261475","178.3132782","203.49536133","234.87591553","249.29309082","267.19021606","269.13284302","300.58206177","283.70150757","307.56402588","278.37872314","355.02587891","367.9239502","337.28143311","343.27423096","361.2203064","354.65246582","433.19247437","","",
"Samoa","WSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","770.321555741847","706.4499894217","685.750295639485","597.344748170666","628.754849798074","694.039103276413","824.297513252641","758.876152253947","772.534320382798","765.836618428749","799.462453094026","796.585010479255","1310.68478981366","1322.35066969658","1460.04715133918","1659.11482228524","1559.14766459228","1490.92638837377","1542.06673580116","1556.99942508695","1633.00766075084","1909.15444119897","2353.45597271756","2590.48985822858","2796.60116889645","3133.67132669082","3378.9530287516","3168.22820660654","3566.42835995646","3932.10584711605","4020.95984437767","4037.81382905133","3937.18624604452","4071.92695930307","4109.66322774081","4258.97876710344","4187.50472923664","4322.86845664045","4067.84345873762","",
"Samoa","WSM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.902","57.188","57.472","57.756","58.045","58.34","58.642","58.951","59.266","59.589","59.919","60.256","60.599","60.948","61.301","61.661","62.031","62.41","62.796","63.184","63.567","63.937","64.289","64.617","64.92","65.194","65.443","65.67","65.883","66.085","66.281","66.47","66.655","66.842","67.037","67.249","67.491","67.764","68.067","68.399","68.748","69.103","69.451","69.781","70.089","70.374","70.642","70.901","71.158","71.412","71.663","71.906","72.136","72.351","72.549","72.73","72.895","73.046","73.187","73.321","73.45","",
"Samoa","WSM","Population, female","SP.POP.TOTL.FE.IN","53494","55259","57092","58977","60838","62632","64351","65985","67510","68922","70208","71350","72360","73225","73953","74552","75016","75359","75611","75809","75986","76175","76363","76549","76716","76862","76961","77039","77161","77401","77816","78433","79220","80088","80917","81607","82136","82523","82833","83163","83572","84075","84648","85279","85938","86593","87249","87907","88580","89259","89965","90703","91465","92210","92891","93473","93934","94297","94644","95089","95707","",
"Samoa","WSM","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","49.2455835105453","49.2891037533895","49.3158731255615","49.3316715738758","49.323042498338","49.2951871236866","49.2462042365618","49.1761128624768","49.1038957260481","49.0565500551621","49.0464281223366","49.0691644831404","49.1259037984996","49.1911754826748","49.23930195551","49.2570348787272","49.2353736495977","49.1841689618713","49.1025158131259","48.9912110637198","48.8586823729119","48.7021290198836","48.5260381914657","48.3431747134422","48.1754300032026","48.0402512578518","47.935248393044","47.8616070873871","47.8164951136835","47.797573100318","47.7994066229722","47.825","47.8699619312345","47.9233112131022","47.9681544143364","47.9900029403117","47.9864458271259","47.9603638159998","47.9249474944891","47.9032982731012","47.9048918339505","47.9349350604924","47.9836743948756","48.0496503851116","48.1183894466312","48.1816360823939","48.2374470625961","48.288609959076","48.3330605118132","48.3649683288811","48.3828464483931","48.3829326448639","48.3714018266531","48.3503922144385","48.3253563625013","48.3039636194512","48.2851855659504","48.2688192958568","48.2562408223201","48.2457520053985","48.2369840229827","",
"Samoa","WSM","Population, male","SP.POP.TOTL.MA.IN","55133","56853","58676","60575","62508","64423","66321","68196","69974","71573","72938","74057","74935","75633","76238","76801","77346","77859","78375","78931","79536","80235","81002","81796","82527","83133","83591","83923","84208","84534","84981","85567","86270","87029","87772","88443","89029","89542","90006","90443","90882","91319","91762","92202","92659","93129","93625","94138","94690","95294","95979","96766","97624","98502","99329","100037","100606","101061","101484","102004","102703","",
"Samoa","WSM","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","50.7544164894547","50.7108962466105","50.6841268744385","50.6683284261242","50.676957501662","50.7048128763134","50.7537957634382","50.8238871375232","50.8961042739519","50.9434499448379","50.9535718776634","50.9308355168596","50.8740962015004","50.8088245173252","50.76069804449","50.7429651212728","50.7646263504023","50.8158310381287","50.8974841868741","51.0087889362802","51.1413176270881","51.2978709801164","51.4739618085343","51.6568252865578","51.8245699967974","51.9597487421482","52.064751606956","52.1383929126129","52.1835048863165","52.202426899682","52.2005933770278","52.175","52.1300380687655","52.0766887868978","52.0318455856635","52.0099970596883","52.0135541728741","52.0396361840002","52.0750525055109","52.0967017268988","52.0951081660495","52.0650649395076","52.0163256051244","51.9503496148884","51.8816105533688","51.8183639176061","51.7625529374039","51.7113900409239","51.6669394881868","51.6350316711189","51.6171535516069","51.6170673551361","51.6285981733469","51.6496077855615","51.6746436374987","51.6960363805488","51.7148144340496","51.7311807041432","51.7437591776799","51.7542479946015","51.7630159770173","",
"Samoa","WSM","Population, total","SP.POP.TOTL","108627","112112","115768","119552","123346","127055","130672","134181","137484","140495","143146","145407","147295","148858","150191","151353","152362","153218","153986","154740","155522","156410","157365","158345","159243","159995","160552","160962","161369","161935","162797","164000","165490","167117","168689","170050","171165","172065","172839","173606","174454","175394","176410","177481","178597","179722","180874","182045","183270","184553","185944","187469","189089","190712","192220","193510","194540","195358","196128","197093","198410","",
